YEAR,STATE,RATE,DEATHS,URL
2015,AL,14.9,750,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,26.9,201,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,18.2,"1,276",/nchs/pressroom/states/arizona/arizona.htm
2015,AR,19.1,577,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,10.3,"4,167",/nchs/pressroom/states/california/california.htm
2015,CO,19.5,"1,093",/nchs/pressroom/states/colorado/colorado.htm
2015,CT,9.9,384,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,12.6,122,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,14.4,"3,205",/nchs/pressroom/states/florida/florida.htm
2015,GA,12.7,"1,317",/nchs/pressroom/states/georgia/georgia.htm
2015,HI,13.5,201,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,22.1,359,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,10.3,"1,363",/nchs/pressroom/states/illinois/illinois.htm
2015,IN,14.4,960,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,13.9,433,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,16.3,477,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,17.1,776,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,15.2,722,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,16,235,/nchs/pressroom/states/maine/maine.htm
2015,MD,8.8,553,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,8.9,642,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,13.8,"1,410",/nchs/pressroom/states/michigan/michigan.htm
2015,MN,13.2,730,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,14,431,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,17.1,"1,052",/nchs/pressroom/states/missouri/missouri.htm
2015,MT,25.3,272,/nchs/pressroom/states/montana/montana.htm
2015,NE,11.7,223,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,18.4,558,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,16.5,228,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,8.3,789,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,23.7,500,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,7.8,"1,652",/nchs/pressroom/states/newyork/newyork.htm
2015,NC,13.4,"1,406",/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,17.5,124,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,13.9,"1,650",/nchs/pressroom/states/ohio/ohio.htm
2015,OK,20.3,790,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,17.8,762,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,14,"1,894",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,11.2,127,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,14.8,742,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,20.4,173,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,15.7,"1,068",/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,12.5,"3,403",/nchs/pressroom/states/texas/texas.htm
2015,UT,22.4,630,/nchs/pressroom/states/utah/utah.htm
2015,VT,14.8,103,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,12.7,"1,118",/nchs/pressroom/states/virginia/virginia.htm
2015,WA,15.4,"1,137",/nchs/pressroom/states/washington/washington.htm
2015,WV,17.4,340,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,14.7,877,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,28,157,/nchs/pressroom/states/wyoming/wyoming.htm
